,ID_CLIENT,ORIGINE_LEAD,SOURCE_LEAD,NIVEAU_LEAD,QUALITE_LEAD,CONTACT_PAR_MAIL,CONTACT_PAR_TELEPHONE,STATUT_ACTUEL,CONVERTI,NB_VISITES,DUREE_SUR_SITEWEB,NB_PAGES_VUES_PAR_VISITE,DERNIERE_ACTIVITE,DERNIERE_ACTIVITE_NOTABLE,PAYS,VILLE,SPECIALISATION,TAGS,INDEX_ACTIVITE,INDEX_PROFIL,SCORE_ACTIVITE,SCORE_PROFIL,ANNONCE_VUE,MAGAZINE,ARTICLE_JOURNAL,FORUM,JOURNAUX,PUB_DIGITALE,RECOMMANDATION,Comment avez-vous entendu parler de nous ?,Souhaites-tu recevoir plus d'infos sur notre cours ?,Souhaites-tu recevoir des mises à jour sur nos programmes ?,Souhaites-tu recevoir des mises à jour par message privé ?,Souhaites-tu payer par chèque ?,Souhaites-tu recevoir une copie de notre livre blanc ?,PREDICTED_PROBABILITY,PREDICTION
89,583811,Soumission landing page,Google,,,Non,Non,,1,9.0,665,2.25,SMS envoyé,SMS envoyé,India,Thane et sa périphérie,Marketing Management,,Moyen,Elevé,15.0,17.0,Non,Non,Non,Non,Non,Non,Non,Bouche à oreille,Non,Non,Non,Non,Non,0.7945636895849509,1
90,631704,API,Google,,,Non,Non,,0,2.0,270,2.0,Email ouvert,Email ouvert,India,,,,,,,,Non,Non,Non,Non,Non,Non,Non,,Non,Non,Non,Non,Non,0.06241412276861787,0
91,637410,Soumission landing page,Google,Select,,Non,Non,Sans emploi,0,6.0,30,6.0,Email ouvert,Modifié,India,Mumbai,Finance Management,Intéressé par d'autres cours,Moyen,Elevé,14.0,18.0,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Oui,0.004140971733547178,0
92,600391,API,Google,Lead potentiel,Très pertinent,Non,Non,Sans emploi,1,2.0,1461,2.0,SMS envoyé,SMS envoyé,India,Thane et sa périphérie,Finance Management,Reviendra après avoir lu le courriel,,,,,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Non,0.9993924885994516,1
93,595846,API,Olark Chat,,,Non,Non,,0,0.0,0,0.0,A cliqué sur le lien dans le mail,A cliqué sur le lien dans le mail,,,,,Elevé,Moyen,17.0,15.0,Non,Non,Non,Non,Non,Non,Non,,Non,Non,Non,Non,Non,0.07530852585288728,0
94,652035,Formulaire Lead Add,Welingak Website,Lead potentiel,Très pertinent,Non,Non,Sans emploi,1,0.0,0,0.0,Email ouvert,Email ouvert,,Autres villes,Human Resource Management,Reviendra après avoir lu le courriel,Moyen,Moyen,14.0,16.0,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Non,0.9985911892268655,1
95,634882,Soumission landing page,Direct Traffic,Lead potentiel,Pas sur,Non,Non,Sans emploi,0,27.0,386,5.4,Page visitée sur le site,Page visitée sur le site,India,Autres villes,Rural and Agribusiness,Appelé,Elevé,Moyen,16.0,15.0,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Oui,0.00951295708436804,0
96,594961,API,Organic Search,Select,Pas sur,Non,Non,Sans emploi,1,4.0,763,2.0,SMS envoyé,SMS envoyé,India,Select,Human Resource Management,Occupé,,,,,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Non,0.8863940860199241,1
97,613659,Formulaire Lead Add,Reference,Lead potentiel,Très pertinent,Non,Non,Sans emploi,1,3.0,1678,3.0,Email ouvert,Email ouvert,,Thane et sa périphérie,"Banking, Investment And Insurance",Reviendra après avoir lu le courriel,,,,,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Non,0.9986087413199859,1
98,603010,Soumission landing page,Organic Search,Select,,Non,Non,Sans emploi,0,25.0,74,8.33,Email ouvert,Email ouvert,India,Mumbai,"Banking, Investment And Insurance",Appelé,,,,,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Oui,0.0053760875995268334,0
99,613632,Soumission landing page,Direct Traffic,Select,,Oui,Non,Sans emploi,0,1.0,296,1.0,Email rejeté,Modifié,India,Mumbai,"Banking, Investment And Insurance",Appelé,,,,,Non,Non,Non,Non,Non,Non,Non,Publicité,Non,Non,Non,Non,Non,0.001518720769914899,0
100,614229,Soumission landing page,Direct Traffic,Select,Pourrait être pertinent,Non,Non,Sans emploi,0,8.0,96,8.0,SMS envoyé,SMS envoyé,India,Mumbai,"Banking, Investment And Insurance",Occupé,,,,,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Oui,0.5268962448781124,1
101,589007,API,Direct Traffic,,,Non,Non,,0,4.0,233,1.33,Conversation Chat,Modifié,India,,,,Moyen,Moyen,13.0,15.0,Non,Non,Non,Non,Non,Non,Non,,Non,Non,Non,Non,Non,0.00914666093690409,0
102,660673,Soumission landing page,Google,Lead potentiel,Peu pertinent,Non,Non,Sans emploi,1,2.0,1640,2.0,Email ouvert,Modifié,India,Mumbai,Supply Chain Management,Reviendra après avoir lu le courriel,Moyen,Elevé,14.0,20.0,Non,Non,Non,Non,Non,Non,Non,Recherche en ligne,Non,Non,Non,Non,Non,0.9840411411884225,1
103,604391,Soumission landing page,Google,,,Non,Non,,0,13.0,62,2.17,Page visitée sur le site,Page visitée sur le site,India,Mumbai,Media and Advertising,,Moyen,Elevé,13.0,17.0,Non,Non,Non,Non,Non,Non,Non,,Non,Non,Non,Non,Oui,0.021673207417987405,0
104,622840,Soumission landing page,Direct Traffic,Select,Pas sur,Non,Non,Sans emploi,0,1.0,273,1.0,Converti en lead,Modifié,India,Mumbai,Finance Management,Déjà un étudiant,,,,,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Oui,0.0011908575829718978,0
105,583743,Soumission landing page,Direct Traffic,Lead potentiel,Pourrait être pertinent,Non,Non,Sans emploi,1,7.0,1014,3.5,Email ouvert,Email ouvert,India,Mumbai,Marketing Management,Reviendra après avoir lu le courriel,Moyen,Elevé,14.0,20.0,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Oui,0.9828735056271221,1
106,610382,Soumission landing page,Direct Traffic,Select,Pas sur,Oui,Non,Sans emploi,0,4.0,209,4.0,Email rejeté,Modifié,India,Thane et sa périphérie,"Banking, Investment And Insurance",Déjà un étudiant,,,,,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Oui,0.0007592280380484931,0
107,592407,Soumission landing page,Direct Traffic,Lead potentiel,Très pertinent,Non,Non,Sans emploi,1,6.0,86,6.0,Email ouvert,Modifié,India,Mumbai,Human Resource Management,Fermé,Moyen,Elevé,14.0,20.0,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Oui,0.9021142739022547,1
108,595473,Soumission landing page,Direct Traffic,,,Non,Non,,1,4.0,1147,4.0,SMS envoyé,SMS envoyé,India,Mumbai,Media and Advertising,,,,,,Non,Non,Non,Non,Non,Non,Non,,Non,Non,Non,Non,Oui,0.6485253524504829,1
109,580090,Soumission landing page,Direct Traffic,Lead potentiel,Très pertinent,Non,Non,Sans emploi,1,3.0,1131,3.0,Email ouvert,Email ouvert,India,Mumbai,Marketing Management,Reviendra après avoir lu le courriel,Moyen,Elevé,15.0,20.0,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Oui,0.9944054847432784,1
110,613383,Soumission landing page,Direct Traffic,Select,Pourrait être pertinent,Non,Non,Sans emploi,1,3.0,1383,3.0,SMS envoyé,SMS envoyé,India,Mumbai,Services Excellence,Reviendra après avoir lu le courriel,,,,,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Oui,0.9966402112713861,1
111,626274,Formulaire Lead Add,Reference,Lead potentiel,Peu pertinent,Non,Non,Sans emploi,1,0.0,0,0.0,SMS envoyé,SMS envoyé,,Mumbai,Healthcare Management,Reviendra après avoir lu le courriel,,,,,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Non,0.9899354340518829,1
112,609618,Soumission landing page,Direct Traffic,Autre leads,Pas du tout pertinent,Non,Non,Sans emploi,0,2.0,422,2.0,Email ouvert,Email ouvert,India,Mumbai,Finance Management,Ne pas suivre de formation continue,,,,,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Oui,0.015057723578911456,0
113,640127,Soumission landing page,Direct Traffic,Lead potentiel,Peu pertinent,Non,Non,Professionnel en activité,1,1.0,1320,1.0,Email rejeté,Modifié,,Autres villes,Marketing Management,Reviendra après avoir lu le courriel,Moyen,Elevé,14.0,18.0,Non,Non,Non,Non,Non,Non,Non,Recherche en ligne,Non,Non,Non,Non,Non,0.9654130358680533,1
114,598761,Soumission landing page,Google,Select,,Non,Non,Sans emploi,0,4.0,113,4.0,Email ouvert,Email ouvert,India,Mumbai,Finance Management,Appelé,,,,,Non,Non,Non,Non,Non,Non,Non,Etudiant d'une certaine école,Non,Non,Non,Non,Non,0.004095280604909365,0
115,613148,Soumission landing page,Google,Autre leads,Pas sur,Non,Non,Sans emploi,0,5.0,497,5.0,Email ouvert,Email ouvert,India,Mumbai,Marketing Management,Désactivé,,,,,Non,Non,Non,Non,Non,Non,Non,Recherche en ligne,Non,Non,Non,Non,Non,0.009495609721011057,0
116,600228,Soumission landing page,Direct Traffic,Select,,Non,Non,Sans emploi,0,8.0,69,2.67,Email ouvert,Email ouvert,India,Villes de niveau II,Marketing Management,Appelé,,,,,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Non,0.003103685372962697,0
117,627305,Formulaire Lead Add,Welingak Website,Select,,Non,Non,Sans emploi,1,0.0,0,0.0,Email ouvert,Email ouvert,,Select,Select,,,,,,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Non,0.9408773857883947,1
118,594120,Soumission landing page,Organic Search,Select,Pourrait être pertinent,Non,Non,Sans emploi,0,5.0,244,5.0,SMS envoyé,SMS envoyé,India,Autres villes métropolitaines,Media and Advertising,Numéro invalide,,,,,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Oui,0.4533688337742681,0
119,610230,API,Google,,,Non,Non,,0,3.0,70,1.5,SMS envoyé,Modifié,India,,,,Moyen,Moyen,15.0,15.0,Non,Non,Non,Non,Non,Non,Non,,Non,Non,Non,Non,Non,0.04016462144493046,0
120,655772,API,Organic Search,Select,Pourrait être pertinent,Non,Non,Sans emploi,0,11.0,220,11.0,Page visitée sur le site,Modifié,India,Thane et sa périphérie,Operations Management,Reviendra après avoir lu le courriel,Elevé,Moyen,16.0,15.0,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Oui,0.7258865639429958,1
121,619524,API,Organic Search,Lead potentiel,,Non,Non,Homme d'affaire,1,7.0,68,7.0,Email ouvert,Email ouvert,India,Autres villes,Marketing Management,,,,,,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Non,0.20509024744724808,0
122,602244,Soumission landing page,Google,,,Non,Non,,1,3.0,829,3.0,Injoignable,Injoignable,India,Mumbai,Finance Management,,,,,,Non,Non,Non,Non,Non,Non,Non,Bouche à oreille,Non,Non,Non,Non,Non,0.20581212521403813,0
123,636960,API,Google,Select,Pas du tout pertinent,Non,Non,Sans emploi,0,2.0,59,2.0,SMS envoyé,Modifié,India,Select,Select,Intéressé par d'autres cours,Moyen,Moyen,13.0,15.0,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Non,0.0025683673335531124,0
124,582419,Soumission landing page,Direct Traffic,Lead potentiel,,Oui,Non,Sans emploi,1,1.0,869,1.0,Email rejeté,Modifié,India,Mumbai,Marketing Management,Désactivé,Moyen,Elevé,14.0,20.0,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Oui,0.014272474165781583,0
125,583641,API,Google,Lead potentiel,Peu pertinent,Non,Non,Sans emploi,0,8.0,33,1.6,Email ouvert,Email ouvert,India,Mumbai,Supply Chain Management,Perdu au profit d'un concurrent,Moyen,Elevé,14.0,18.0,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Oui,0.962393331189781,1
126,592016,Soumission landing page,Direct Traffic,Select,Pourrait être pertinent,Non,Non,Sans emploi,0,1.0,343,1.0,Converti en lead,Modifié,India,Mumbai,Finance Management,Déjà un étudiant,Elevé,Elevé,16.0,18.0,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Oui,0.002889175185717725,0
127,607470,Soumission landing page,Referral Sites,,,Non,Non,,0,54.0,1280,4.5,SMS envoyé,SMS envoyé,India,Mumbai,Select,,,,,,Non,Non,Non,Non,Non,Non,Non,Publicité,Non,Non,Non,Non,Non,0.9846929515683728,1
128,646842,API,Olark Chat,,,Non,Non,,0,0.0,0,0.0,Conversation Chat,Modifié,,,,,Elevé,Moyen,17.0,15.0,Non,Non,Non,Non,Non,Non,Non,,Non,Non,Non,Non,Non,0.07578701573019712,0
129,587880,Formulaire Lead Add,,Lead potentiel,Pourrait être pertinent,Non,Non,Professionnel en activité,1,0.0,0,0.0,SMS envoyé,SMS envoyé,,Select,Finance Management,Reviendra après avoir lu le courriel,Moyen,Elevé,14.0,17.0,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Non,0.9970903002979044,1
130,633608,Soumission landing page,Google,Select,Pas sur,Non,Non,Sans emploi,0,3.0,95,3.0,Page visitée sur le site,Modifié,India,Mumbai,Finance Management,Appelé,Moyen,Elevé,15.0,18.0,Non,Non,Non,Non,Non,Non,Non,Bouche à oreille,Non,Non,Non,Non,Non,0.002025369841788926,0
131,598940,Soumission landing page,Direct Traffic,,,Oui,Non,,0,1.0,36,1.0,Email rejeté,Modifié,,Mumbai,E-Business,,,,,,Non,Non,Non,Non,Non,Non,Non,,Non,Non,Non,Non,Oui,0.012685327091223586,0
132,599247,Soumission landing page,Google,Autre leads,Pourrait être pertinent,Non,Non,Sans emploi,0,5.0,177,5.0,Page visitée sur le site,Modifié,India,Mumbai,Human Resource Management,Intéressé par un MBA full-time,,,,,Non,Non,Non,Non,Non,Non,Non,Etudiant d'une certaine école,Non,Non,Non,Non,Non,0.015356804580627263,0
133,615844,API,Organic Search,,,Oui,Non,,1,2.0,1049,2.0,SMS envoyé,SMS envoyé,India,,,,,,,,Non,Non,Non,Non,Non,Non,Non,,Non,Non,Non,Non,Non,0.6592831520261949,1
134,606661,Soumission landing page,Direct Traffic,Select,Pourrait être pertinent,Non,Non,Sans emploi,1,4.0,1288,4.0,SMS envoyé,SMS envoyé,India,Mumbai,Marketing Management,Reviendra après avoir lu le courriel,,,,,Non,Non,Non,Non,Non,Non,Non,Recherche en ligne,Non,Non,Non,Non,Non,0.9966633753444145,1
135,591071,Soumission landing page,Direct Traffic,Select,Pourrait être pertinent,Non,Non,Etudiant,1,3.0,1022,3.0,SMS envoyé,SMS envoyé,India,Autres villes,Retail Management,Reviendra après avoir lu le courriel,Moyen,Moyen,14.0,16.0,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Oui,0.9934749483252191,1
136,638022,Soumission landing page,Direct Traffic,,,Non,Non,,0,2.0,130,2.0,Injoignable,Modifié,India,Mumbai,Business Administration,,Faible,Elevé,12.0,18.0,Non,Non,Non,Non,Non,Non,Non,,Non,Non,Non,Non,Oui,0.001783091544374817,0
137,601825,Soumission landing page,Direct Traffic,,,Non,Non,,0,4.0,48,4.0,Email ouvert,Email ouvert,India,Villes de niveau II,Media and Advertising,,,,,,Non,Non,Non,Non,Non,Non,Non,,Non,Non,Non,Non,Non,0.02364088968568655,0
138,650655,API,Direct Traffic,Select,,Non,Non,Sans emploi,0,7.0,1028,3.5,Email ouvert,Modifié,India,Select,Select,Intéressé par un MBA full-time,Moyen,Moyen,14.0,15.0,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Non,0.09774622216674293,0
139,600612,Formulaire Lead Add,Reference,Autre leads,Peu pertinent,Non,Non,Etudiant,1,0.0,0,0.0,Email ouvert,Email ouvert,,Mumbai,"Banking, Investment And Insurance",Reviendra après avoir lu le courriel,,,,,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Non,0.9274523222127828,1
140,618339,API,Google,,,Non,Non,,1,4.0,586,2.0,SMS envoyé,SMS envoyé,India,,,,,,,,Non,Non,Non,Non,Non,Non,Non,,Non,Non,Non,Non,Non,0.4922998442816362,0
141,607765,Soumission landing page,Direct Traffic,Select,,Non,Non,Sans emploi,0,2.0,96,2.0,Email ouvert,Modifié,India,Mumbai,Finance Management,Appelé,,,,,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Oui,0.0011781050468536681,0
142,599091,Soumission landing page,Direct Traffic,Etudiant d'une certaine école,Pas du tout pertinent,Non,Non,Sans emploi,0,2.0,228,2.0,Email ouvert,Email ouvert,India,Autres villes de Maharashtra,Human Resource Management,Déjà un étudiant,,,,,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Oui,0.002733542542988021,0
143,607721,Soumission landing page,Direct Traffic,Select,Peu pertinent,Oui,Non,Sans emploi,1,9.0,1291,3.0,Email rejeté,Email rejeté,India,Autres villes métropolitaines,Finance Management,Reviendra après avoir lu le courriel,,,,,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Oui,0.9235944844131317,1
144,617223,API,Olark Chat,Lead potentiel,,Non,Non,Sans emploi,1,0.0,0,0.0,Email ouvert,Email ouvert,,Autres villes de Maharashtra,International Business,Reviendra après avoir lu le courriel,,,,,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Non,0.9651888574601921,1
145,640177,Formulaire Lead Add,Reference,Etudiant,Très pertinent,Non,Non,Sans emploi,1,0.0,0,0.0,Email ouvert,Modifié,,Thane et sa périphérie,Supply Chain Management,Fermé,Moyen,Elevé,15.0,19.0,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Non,0.9098078829640777,1
146,637838,Soumission landing page,Google,Select,Pas sur,Non,Non,Sans emploi,1,4.0,99,4.0,SMS envoyé,Modifié,India,Autres villes,Marketing Management,Occupé,Moyen,Moyen,14.0,16.0,Non,Non,Non,Non,Non,Non,Non,Recherche en ligne,Non,Non,Non,Non,Non,0.06532571610180413,0
147,642333,API,Olark Chat,Select,,Non,Non,Sans emploi,1,0.0,0,0.0,Email ouvert,Email ouvert,,Select,Select,,Moyen,Moyen,15.0,15.0,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Non,0.5995248729435094,1
148,646370,Soumission landing page,Google,Select,,Non,Non,Sans emploi,0,4.0,28,4.0,Email ouvert,Email ouvert,India,Autres villes métropolitaines,Business Administration,Appelé,Moyen,Moyen,14.0,16.0,Non,Non,Non,Non,Non,Non,Non,Recherche en ligne,Non,Non,Non,Non,Non,0.0026728078748601584,0
149,594334,Soumission landing page,Google,Select,,Non,Non,Sans emploi,0,5.0,98,2.5,Formulaire soumis sur le site,Modifié,India,Mumbai,Healthcare Management,Appelé,Faible,Moyen,12.0,15.0,Non,Non,Non,Non,Non,Non,Non,Autre,Non,Non,Non,Non,Non,0.00013952086266487654,0
150,610490,API,Organic Search,,,Non,Non,,0,4.0,127,4.0,Email ouvert,Email ouvert,India,,,,,,,,Non,Non,Non,Non,Non,Non,Non,,Non,Non,Non,Non,Non,0.03945820280944288,0
151,594733,API,Olark Chat,Etudiant d'une certaine école,Pas du tout pertinent,Non,Non,Sans emploi,0,0.0,0,0.0,Email ouvert,Email ouvert,,Select,Select,Déjà un étudiant,,,,,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Non,0.008203450618410758,0
152,605065,Soumission landing page,Direct Traffic,,,Non,Non,,0,4.0,29,2.0,Email ouvert,Email ouvert,United States,Thane et sa périphérie,Supply Chain Management,,,,,,Non,Non,Non,Non,Non,Non,Non,,Non,Non,Non,Non,Oui,0.03188069012406628,0
153,627358,Soumission landing page,Google,,,Non,Non,,0,4.0,126,4.0,Email ouvert,Email ouvert,India,Mumbai,Marketing Management,,,,,,Non,Non,Non,Non,Non,Non,Non,,Non,Non,Non,Non,Oui,0.05933127343189646,0
154,617172,Soumission landing page,Google,Select,,Non,Non,Sans emploi,0,2.0,437,2.0,Email ouvert,Email ouvert,India,Thane et sa périphérie,"Banking, Investment And Insurance",Appelé,,,,,Non,Non,Non,Non,Non,Non,Non,Autre,Non,Non,Non,Non,Non,0.006548394154607997,0
155,605295,Soumission landing page,Google,Autre leads,Pas du tout pertinent,Non,Non,Sans emploi,0,9.0,367,2.25,A cliqué sur le lien dans le mail,A cliqué sur le lien dans le mail,India,Mumbai,Human Resource Management,Intéressé par d'autres cours,,,,,Non,Non,Non,Non,Non,Non,Non,SMS,Non,Non,Non,Non,Non,0.009539606528926499,0
156,607345,API,Olark Chat,Autre leads,Peu pertinent,Non,Non,Sans emploi,1,0.0,0,0.0,Email ouvert,Email ouvert,,Mumbai,Human Resource Management,Reviendra après avoir lu le courriel,,,,,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Non,0.9332209831241819,1
157,586362,API,Olark Chat,,,Non,Non,,0,0.0,0,0.0,Conversation Chat,Modifié,,,,,Elevé,Moyen,17.0,15.0,Non,Non,Non,Non,Non,Non,Non,,Non,Non,Non,Non,Non,0.07578701573019712,0
158,652707,Soumission landing page,Google,Select,Pourrait être pertinent,Non,Non,Sans emploi,1,5.0,285,5.0,Page visitée sur le site,Page visitée sur le site,India,Mumbai,Marketing Management,Reviendra après avoir lu le courriel,Moyen,Elevé,14.0,18.0,Non,Non,Non,Non,Non,Non,Non,Bouche à oreille,Non,Non,Non,Non,Non,0.8343526405819396,1
159,590326,API,Organic Search,Select,,Non,Non,Sans emploi,0,1.0,127,1.0,Converti en lead,Modifié,India,Select,Select,Intéressé par d'autres cours,Moyen,Moyen,14.0,15.0,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Non,0.012883012278796789,0
160,644390,API,Organic Search,Select,,Non,Non,Sans emploi,0,9.0,413,4.5,Email ouvert,Email ouvert,India,Autres villes,Rural and Agribusiness,Occupé,Moyen,Faible,14.0,11.0,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Oui,0.3536744740022269,0
161,649156,API,Google,Select,Pas sur,Non,Non,Sans emploi,0,2.0,14,2.0,Page visitée sur le site,Modifié,India,Select,Select,Occupé,Moyen,Moyen,14.0,15.0,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Non,0.13663497880112235,0
162,605141,API,Google,,,Non,Non,,0,2.0,287,2.0,Converti en lead,Modifié,India,,,,,,,,Non,Non,Non,Non,Non,Non,Non,,Non,Non,Non,Non,Non,0.026544869224751366,0
163,592101,API,Google,,,Non,Non,,0,2.0,327,2.0,Email ouvert,Email ouvert,unknown,,,,Moyen,Moyen,15.0,15.0,Non,Non,Non,Non,Non,Non,Non,,Non,Non,Non,Non,Non,0.13937365469460905,0
164,580776,Soumission landing page,Direct Traffic,Lead potentiel,Très pertinent,Non,Non,Sans emploi,1,2.0,1202,2.0,SMS envoyé,SMS envoyé,India,Mumbai,"Banking, Investment And Insurance",Reviendra après avoir lu le courriel,Moyen,Elevé,14.0,20.0,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Oui,0.9981738546801054,1
165,628768,API,Olark Chat,,,Non,Non,,0,0.0,0,0.0,A cliqué sur le lien dans le mail,Modifié,,,,,,,,,Non,Non,Non,Non,Non,Non,Non,,Non,Non,Non,Non,Non,0.029941901658308828,0
166,651246,API,Organic Search,Lead potentiel,Peu pertinent,Non,Non,Sans emploi,1,6.0,1276,3.0,Email ouvert,Email ouvert,India,Autres villes,Human Resource Management,Reviendra après avoir lu le courriel,Elevé,Moyen,16.0,16.0,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Non,0.9926365979836606,1
167,617731,Soumission landing page,Direct Traffic,Select,,Non,Non,Sans emploi,0,2.0,130,2.0,Email ouvert,Email ouvert,India,Autres villes de Maharashtra,Marketing Management,Appelé,,,,,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Oui,0.0043013022396404905,0
168,619268,API,Google,,,Non,Non,,0,2.0,305,2.0,Conversation Chat,Modifié,India,,,,,,,,Non,Non,Non,Non,Non,Non,Non,,Non,Non,Non,Non,Non,0.027489121596610686,0
169,586139,Soumission landing page,Direct Traffic,Select,,Non,Non,Sans emploi,0,3.0,159,3.0,Email ouvert,Email ouvert,Philippines,Autres villes,Marketing Management,Appelé,Faible,Moyen,10.0,16.0,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Oui,7.623767541994718e-05,0
170,585140,Soumission landing page,Google,Autre leads,Pas du tout pertinent,Non,Non,Sans emploi,0,3.0,278,3.0,Email ouvert,Email ouvert,India,Mumbai,Operations Management,Intéressé par d'autres cours,Moyen,Elevé,14.0,18.0,Non,Non,Non,Non,Non,Non,Non,Autre,Non,Non,Non,Non,Non,0.012982237509518147,0
171,597306,Soumission landing page,Direct Traffic,Select,,Non,Non,Sans emploi,0,4.0,18,4.0,Email ouvert,Email ouvert,India,Mumbai,Finance Management,Désactivé,,,,,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Oui,0.0029685220329147147,0
172,638937,Soumission landing page,Google,Select,,Non,Non,Sans emploi,0,5.0,1027,5.0,Page visitée sur le site,Modifié,India,Autres villes,Rural and Agribusiness,Intéressé par d'autres cours,Moyen,Moyen,15.0,13.0,Non,Non,Non,Non,Non,Non,Non,SMS,Non,Non,Non,Non,Non,0.05211899724740971,0
173,581641,API,Olark Chat,,,Non,Non,,0,0.0,0,0.0,SMS envoyé,SMS envoyé,,,,,Moyen,Moyen,14.0,15.0,Non,Non,Non,Non,Non,Non,Non,,Non,Non,Non,Non,Non,0.3547526050897749,0
174,617554,Formulaire Lead Add,Reference,Autre leads,Peu pertinent,Non,Non,Etudiant,1,0.0,0,0.0,Email ouvert,Email ouvert,,Mumbai,Marketing Management,Reviendra après avoir lu le courriel,,,,,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Non,0.9412737858801075,1
175,624815,Soumission landing page,bing,Select,,Non,Non,Sans emploi,1,3.0,399,3.0,SMS envoyé,SMS envoyé,India,Mumbai,Media and Advertising,,,,,,Non,Non,Non,Non,Non,Non,Non,Bouche à oreille,Non,Non,Non,Non,Non,0.6257495202901506,1
